"ubigeo","departamento","provincia","distrito","edad","sexo","poblacion","fuente_base","variable_edad","variable_sexo","selection","fetched_at","redatam_table_url"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",22,"Mujer",429,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",23,"Mujer",445,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",24,"Mujer",443,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",25,"Mujer",481,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",26,"Mujer",434,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",27,"Mujer",462,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",28,"Mujer",498,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",29,"Mujer",511,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",30,"Mujer",548,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",31,"Mujer",468,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",32,"Mujer",503,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",33,"Mujer",527,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",34,"Mujer",561,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",35,"Mujer",566,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",36,"Mujer",554,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",37,"Mujer",545,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",38,"Mujer",543,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",39,"Mujer",522,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",40,"Mujer",577,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",41,"Mujer",571,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",42,"Mujer",517,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",43,"Mujer",481,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",44,"Mujer",466,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",45,"Mujer",477,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",46,"Mujer",480,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",47,"Mujer",442,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",48,"Mujer",458,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",49,"Mujer",419,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",50,"Mujer",407,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",51,"Mujer",368,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",52,"Mujer",424,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",53,"Mujer",399,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",54,"Mujer",414,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",55,"Mujer",415,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",56,"Mujer",401,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",57,"Mujer",413,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",58,"Mujer",428,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",59,"Mujer",418,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",60,"Mujer",389,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",61,"Mujer",369,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",62,"Mujer",379,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",63,"Mujer",403,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",64,"Mujer",323,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",65,"Mujer",310,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",66,"Mujer",308,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",67,"Mujer",328,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",68,"Mujer",322,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",69,"Mujer",287,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",70,"Mujer",293,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",71,"Mujer",233,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",72,"Mujer",238,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",73,"Mujer",226,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",74,"Mujer",213,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",75,"Mujer",215,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",76,"Mujer",197,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",77,"Mujer",193,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",78,"Mujer",180,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",79,"Mujer",180,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",80,"Mujer",149,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",81,"Mujer",176,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",82,"Mujer",130,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",83,"Mujer",137,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",84,"Mujer",119,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",85,"Mujer",112,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",86,"Mujer",112,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",87,"Mujer",83,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",88,"Mujer",86,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",89,"Mujer",90,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",90,"Mujer",78,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",91,"Mujer",55,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",92,"Mujer",47,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",93,"Mujer",27,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",94,"Mujer",34,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
"150120","LIMA","LIMA","MAGDALENA DEL MAR",95,"Mujer",23,"INEI REDATAM CPV2017 - Manzana","Poblacio.C5P41","Poblacio.SEXO","sels\Distrito_150120.sel","2026-05-03T17:04:40-0500","https://censos2017.inei.gob.pe/bininei2/RpWebUtilities.exe/Text?LFN=RpBases\Tempo\114093\~tmp_11409301.htm&TYPE=TMP"
